Year,Event,Latitude,Longitude,Description,Army Casualties,LTTE Casualties,Civilian Casualties
2000,Second Battle of Elephant Pass,9.45,80.45,LTTE captured the strategic Elephant Pass.,758.0,,
2000,Battle of Jaffna Peninsula,9.6684,80.0074,Army defended Jaffna against LTTE.,,,
2000,Naval Attack near Trincomalee,8.5833,81.233,LTTE ambushed a naval convoy.,7.0,,
2001,Attack on Bandaranaike Airport,7.1808,79.8841,"LTTE attacked the airport, damaging aircraft.",,,16.0
2001,LTTE Assault on Elephant Pass,9.45,80.45,Continued LTTE offensives in Northern Province.,50.0,,
2001,Naval Clash near Mullaitivu,9.267,80.813,Sri Lankan Navy clashed with LTTE Sea Tigers.,15.0,,
2002,Signing of Ceasefire Agreement,6.9271,79.8612,Government and LTTE signed a ceasefire agreement.,0.0,0.0,0.0
2002,LTTE Internal Power Struggles,9.3802,80.4103,Internal disputes within LTTE over ceasefire.,0.0,,0.0
2002,Truce Monitoring by SLMM,7.7102,81.6924,Monitoring mission by Norwegian-led SLMM.,0.0,0.0,0.0
2003,LTTE Proposal for Interim Authority,9.3802,80.4103,LTTE proposed interim self-governance framework.,0.0,0.0,0.0
2003,Suicide Bombing in Colombo,6.9271,79.8612,Suicide bomber targeted a police station.,2.0,1.0,4.0
2003,Karuna Faction Splits,7.7102,81.6924,Karuna Amman broke away from LTTE.,0.0,0.0,0.0
2004,Naval Attack on Trincomalee Convoy,8.5833,81.233,Sea Tigers attacked a Navy convoy.,10.0,,
2004,Suicide Bombing in Colombo,6.9271,79.8612,LTTE suicide bomber targeted a military convoy.,,1.0,12.0
2004,Abduction in Batticaloa,7.7102,81.6924,LTTE abducted civilians accused of aiding Karuna.,,,15.0
2005,Lakshman Kadirgamar Assassination,6.9271,79.8612,Foreign Minister assassinated by LTTE.,0.0,0.0,1.0
2005,Batticaloa Suicide Bombing,7.7102,81.6924,Suicide bomber targeted police station.,7.0,1.0,0.0
2005,Sea Tiger Gunboat Attack,8.5833,81.233,Sea Tigers attacked a Navy gunboat.,20.0,,
2006,Mavil Aru Water Dispute,7.9167,81.5,"LTTE blocked a sluice gate, cutting off water.",0.0,,
2006,Battle of Sampur,8.5647,81.2533,Army captured Sampur from LTTE.,,,
2006,Colombo Bombing,6.9271,79.8612,Suicide bomber targeted a military convoy.,103.0,1.0,
2007,Battle of Thoppigala,7.6833,81.5833,Army captured LTTE's last Eastern stronghold.,,,
2007,Anuradhapura Airbase Attack,8.3114,80.4037,LTTE attacked Air Force base in Anuradhapura.,14.0,,
2007,Nugegoda Bombing,6.8728,79.8886,Bomb exploded in a crowded shopping area.,,,17.0
2008,Fort Railway Station Bombing,6.9335,79.8506,Suicide bombing targeting commuters.,,,12.0
2008,LTTE Aerial Attack on Colombo,6.9271,79.8612,LTTE conducted aerial attack with light aircraft.,,,10.0
2008,Kilinochchi Offensive,9.3802,80.4103,Government forces began offensive to recapture Kilinochchi.,,,
2009,Battle of Mullaitivu,9.267,80.813,Government forces captured Mullaitivu.,,,
2009,LTTE Final Defeat,9.3164,80.8126,LTTE leader Velupillai Prabhakaran killed.,,,
2009,Nanthikadal Lagoon Battle,9.3153,80.7974,LTTE remnants fought their last battle.,,,
