Year,Country,tourists arrived
2000,Germany,18980000
2000,Sri Lanka,400414
2001,Germany,17860000
2001,Sri Lanka,336794
2002,Germany,17970000
2002,Sri Lanka,393171
2003,Germany,18400000
2003,Sri Lanka,500642
2004,Germany,20140000
2004,Sri Lanka,566202
2005,Germany,21500000
2005,Sri Lanka,549308
2006,Germany,23570000
2006,Sri Lanka,559603
2007,Germany,24420000
2007,Sri Lanka,494008
2008,Germany,24880000
2008,Sri Lanka,438475
2009,Germany,24220000
2009,Sri Lanka,447890
2010,Germany,26880000
2010,Sri Lanka,654476
2011,Germany,28370000
2011,Sri Lanka,855957
2012,Germany,30410000
2012,Sri Lanka,1005605
2013,Germany,31550000
2013,Sri Lanka,1274593
2014,Germany,33000000
2014,Sri Lanka,1527153
2015,Germany,34970000
2015,Sri Lanka,1798380
2016,Germany,35560000
2016,Sri Lanka,2050832
2017,Germany,37450000
2017,Sri Lanka,2116407
2018,Germany,38880000
2018,Sri Lanka,2333796
2019,Germany,39560000
2019,Sri Lanka,1913702
2020,Germany,12450000
2020,Sri Lanka,507704
2021,Germany,11690000
2021,Sri Lanka,194495
2022,Germany,28460000
2022,Sri Lanka,719978
2023,Germany,34800000
2023,Sri Lanka,1487303